dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1665464400,2022-10-11 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.85,10000,14.85,16.89,16.35,20.13,1003,,,88,2.57,150,,,,,,0,800,Clear,sky is clear,01n
1665468000,2022-10-11 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.53,10000,14.88,16.59,15.8,19.58,1002,,,90,2.06,160,,,,,,0,800,Clear,sky is clear,01n
1665471600,2022-10-11 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.51,10000,15.04,16.59,15.8,18.46,1002,,,91,2.06,180,,,,,,0,800,Clear,sky is clear,01n
1665475200,2022-10-11 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,10000,15.31,17.06,16.35,18.29,1002,,,90,2.06,190,,,,,,100,804,Clouds,overcast clouds,04n
1665478800,2022-10-11 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.08,10000,15.43,17.19,16.35,18.29,1004,,,90,1.54,0,,,,,,100,804,Clouds,overcast clouds,04n
1665482400,2022-10-11 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.15,10000,15.32,17.24,16.35,19.02,1003,,,89,2.57,140,,,,,,100,804,Clouds,overcast clouds,04n
1665486000,2022-10-11 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.14,10000,15.31,17.23,16.35,18.46,1003,,,89,1.54,160,,,,,,100,804,Clouds,overcast clouds,04n
1665489600,2022-10-11 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.14,10000,15.31,17.23,15.3,18.46,1003,,,89,2.57,160,,,,,,100,804,Clouds,overcast clouds,04n
1665493200,2022-10-11 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.14,9656,15.31,17.23,15.3,18.46,1004,,,89,0.45,159,0.45,,,,,100,721,Haze,haze,50n
1665496800,2022-10-11 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.27,9656,15.44,17.38,15.85,18.46,1004,,,89,1.54,140,,,,,,100,721,Haze,haze,50d
1665500400,2022-10-11 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.43,9656,15.42,17.53,16.91,18.46,1005,,,88,1.54,140,,,,,,100,721,Haze,haze,50d
1665504000,2022-10-11 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.03,10000,15.29,18.08,16.91,19.29,1005,,,84,2.57,160,,,,,,100,804,Clouds,overcast clouds,04d
1665507600,2022-10-11 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.72,10000,15.59,18.79,18.02,19.58,1004,,,82,2.06,130,,,,,,100,804,Clouds,overcast clouds,04d
1665511200,2022-10-11 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.94,10000,15.99,20.03,19.52,20.35,1015,,,78,0,0,,,,,,100,804,Clouds,overcast clouds,04d
1665514800,2022-10-11 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.51,10000,15.93,20.57,19.13,22.35,1005,,,75,1.54,0,,,,,,40,802,Clouds,scattered clouds,03d
1665518400,2022-10-11 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.52,10000,16.8,23.65,21.41,25.35,1004,,,66,1.54,200,,,,,,40,802,Clouds,scattered clouds,03d
1665522000,2022-10-11 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,25.01,10000,16.45,25.11,22.85,26.8,1000,,,59,1.79,274,1.79,,,,,0,800,Clear,sky is clear,01d
1665525600,2022-10-11 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.43,10000,16.48,23.53,22.46,25.29,1003,,,65,4.12,110,,,,,,75,200,Thunderstorm,thunderstorm with light rain,11d
1665529200,2022-10-11 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.58,10000,16.62,23.69,21.96,25.69,1003,,,65,3.09,200,,,,,,40,802,Clouds,scattered clouds,03d
1665532800,2022-10-12 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.83,10000,15.82,20.87,19.74,24.58,1004,,,73,5.14,180,,,,,,0,800,Clear,sky is clear,01d
1665536400,2022-10-12 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.56,10000,15.42,19.58,19.12,22.35,1003,,,77,3.6,180,,,,,,0,800,Clear,sky is clear,01d
1665540000,2022-10-12 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.61,10000,15.47,19.64,18.07,22.29,1004,,,77,2.57,310,,,,,,0,800,Clear,sky is clear,01n
1665543600,2022-10-12 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.59,10000,15.27,18.62,18.01,21.29,1006,,,81,8.23,110,11.32,,,,,0,800,Clear,sky is clear,01n
1665547200,2022-10-12 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.28,10000,15.53,18.36,17.46,20.13,1016,,,84,3.09,200,,,,,,20,801,Clouds,few clouds,02n
1665550800,2022-10-12 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.21,10000,15.46,18.28,16.91,19.58,1004,,,84,3.09,290,,,,,,40,802,Clouds,scattered clouds,03n
1665554400,2022-10-12 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.48,10000,15.54,18.55,16.41,20.29,1005,,,83,2.57,290,,,,,,0,800,Clear,sky is clear,01n
1665558000,2022-10-12 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.19,10000,15.26,18.23,17.53,20.29,1006,,,83,1.54,260,,,,,,0,800,Clear,sky is clear,01n
1665561600,2022-10-12 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.18,10000,15,17.23,15.85,19.29,1006,,,87,2.06,130,,,,,,0,800,Clear,sky is clear,01n
1665565200,2022-10-12 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.46,10000,15.8,17.61,15.85,18.46,1007,,,90,2.57,170,,,,,,20,801,Clouds,few clouds,02n
1665568800,2022-10-12 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.27,10000,15.79,17.43,15.85,18.46,1006,,,91,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1665572400,2022-10-12 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.79,10000,15.31,16.9,15.85,18.46,1006,,,91,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1665576000,2022-10-12 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.11,10000,15.63,17.25,15.85,19.02,1007,,,91,1.54,0,,,,,,100,804,Clouds,overcast clouds,04n
1665579600,2022-10-12 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.43,9656,15.77,17.58,16.91,18.46,1006,,,90,3.6,340,,,,,,40,721,Haze,haze,50n
1665583200,2022-10-12 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,9656,15.31,17.06,15.85,18.29,1007,,,90,4.63,330,,,,,,0,741,Fog,fog,50d
1665583200,2022-10-12 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,9656,15.31,17.06,15.85,18.29,1007,,,90,4.63,330,,,,,,0,721,Haze,haze,50d
1665586800,2022-10-12 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.38,8047,15.55,17.5,16.91,19.29,1007,,,89,2.06,0,,,,,,0,721,Haze,haze,50d
1665590400,2022-10-12 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.21,9656,15.83,18.33,17.46,20.31,1008,,,86,2.57,110,,,,,,0,721,Haze,haze,50d
1665594000,2022-10-12 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.04,8047,16.09,19.17,18.02,21.29,1009,,,83,5.14,150,,,,,,75,721,Haze,haze,50d
1665597600,2022-10-12 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.85,9656,15.71,18.93,18.01,21.24,1018,,,82,3.09,220,,,,,,100,721,Haze,haze,50d
1665597600,2022-10-12 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.85,9656,15.71,18.93,18.01,21.24,1018,,,82,3.09,220,,,,,,100,741,Fog,fog,50d
1665601200,2022-10-12 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.28,10000,16.58,23.39,21.91,24.79,1007,,,66,3.13,301,4.47,,,,,40,802,Clouds,scattered clouds,03d
1665604800,2022-10-12 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,24.05,10000,16.32,24.13,23.01,27.29,1003,,,62,3.6,320,,,,,,0,800,Clear,sky is clear,01d
1665608400,2022-10-12 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,24.91,10000,16.08,24.97,23.63,28.29,996,,,58,6.17,250,,,,,,40,802,Clouds,scattered clouds,03d
1665612000,2022-10-12 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,24.36,10000,16.87,24.5,21.96,28.29,1002,,,63,4.12,170,,,,,,0,800,Clear,sky is clear,01d
1665615600,2022-10-12 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,21.78,10000,16.29,21.87,19.74,25.69,1006,,,71,6.17,180,,,,,,0,800,Clear,sky is clear,01d
1665619200,2022-10-13 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.07,10000,15.92,20.14,19.12,24.02,1006,,,77,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1665622800,2022-10-13 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.26,10000,15.27,20.25,20.07,22.91,1015,,,73,4.63,170,,,,,,0,800,Clear,sky is clear,01d
1665626400,2022-10-13 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.27,10000,15.71,18.37,17.57,21.24,1016,,,85,3.09,170,,,,,,20,801,Clouds,few clouds,02n
1665630000,2022-10-13 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.9,10000,15.53,17.99,17.46,20.13,1016,,,86,3.6,180,,,,,,0,800,Clear,sky is clear,01n
1665633600,2022-10-13 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.72,10000,15.53,17.82,16.9,19.02,1016,,,87,4.12,140,,,,,,75,803,Clouds,broken clouds,04n
1665637200,2022-10-13 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.32,10000,15.49,17.43,16.35,19.58,1007,,,89,3.09,120,,,,,,100,804,Clouds,overcast clouds,04n
1665640800,2022-10-13 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.31,8047,15.65,17.45,15.85,19.02,1007,,,90,2.57,150,,,,,,100,721,Haze,haze,50n
1665644400,2022-10-13 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.23,8047,15.58,17.36,16.35,19.02,1007,,,90,0,0,,,,,,100,721,Haze,haze,50n
1665648000,2022-10-13 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.23,8047,15.58,17.36,16.35,19.02,1006,,,90,0,0,,,,,,100,721,Haze,haze,50n
1665651600,2022-10-13 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.15,8047,15.5,17.27,16.35,19.02,1006,,,90,0,0,,,,,,100,721,Haze,haze,50n
1665655200,2022-10-13 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.14,10000,15.49,17.26,16.35,18.46,1006,,,90,1.54,330,,,,,,100,804,Clouds,overcast clouds,04n
1665658800,2022-10-13 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.14,9656,15.49,17.26,15.3,18.46,1005,,,90,1.54,360,,,,,,100,721,Haze,haze,50n
1665662400,2022-10-13 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,10000,15.31,17.06,15.3,18.29,1005,,,90,2.57,160,,,,,,100,804,Clouds,overcast clouds,04n
1665666000,2022-10-13 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,9656,15.31,17.06,15.3,18.29,1005,,,90,0.45,139,0,,,,,100,721,Haze,haze,50n
1665669600,2022-10-13 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.8,10000,15.15,16.89,15.3,17.91,1005,,,90,2.06,330,,,,,,100,804,Clouds,overcast clouds,04d
1665673200,2022-10-13 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.9,8047,15.08,16.97,15.8,18.46,1005,,,89,2.57,360,,,,,,100,721,Haze,haze,50d
1665676800,2022-10-13 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.94,8047,15.57,18.04,17.46,18.46,1016,,,86,2.06,180,,,,,,100,721,Haze,haze,50d
1665680400,2022-10-13 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.98,6437,16.03,19.1,18.29,19.23,1016,,,83,2.57,100,,,,,,100,721,Haze,haze,50d
1665684000,2022-10-13 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.05,6437,16.3,20.17,19.52,20.69,1004,,,79,2.06,130,,,,,,100,721,Haze,haze,50d
1665687600,2022-10-13 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,21.85,8047,16.8,22,20.3,23.46,1005,,,73,1.54,0,,,,,,0,721,Haze,haze,50d
1665691200,2022-10-13 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,22.86,8047,16.88,23,21.35,23.68,1003,,,69,1.79,328,2.24,,,,,0,721,Haze,haze,50d
1665694800,2022-10-13 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.79,9656,16.82,23.92,22.29,26.24,1003,,,65,3.09,190,,,,,,0,721,Haze,haze,50d
1665698400,2022-10-13 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.07,10000,16.85,23.21,21.41,26.8,1002,,,68,4.12,160,,,,,,0,800,Clear,sky is clear,01d
1665702000,2022-10-13 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,22.33,10000,16.14,22.39,21.91,25.69,994,,,68,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1665705600,2022-10-14 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.82,10000,15.15,20.79,20.63,23.46,1011,,,70,4.12,170,,,,,,0,800,Clear,sky is clear,01d
1665709200,2022-10-14 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.66,10000,15.53,18.72,18.12,22.35,1012,,,82,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1665712800,2022-10-14 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.47,10000,15.1,17.52,16.9,20.13,1012,,,86,4.12,170,,,,,,0,800,Clear,sky is clear,01n
1665716400,2022-10-14 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.92,10000,14.92,16.97,16.35,19.58,1012,,,88,2.57,160,,,,,,20,801,Clouds,few clouds,02n
1665720000,2022-10-14 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.61,10000,14.96,16.68,15.8,19.02,1001,,,90,4.12,130,,,,,,100,804,Clouds,overcast clouds,04n
1665723600,2022-10-14 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.81,10000,15.33,16.92,15.8,18.46,1003,,,91,2.06,170,,,,,,100,804,Clouds,overcast clouds,04n
1665727200,2022-10-14 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.82,10000,15.34,16.93,15.8,19.02,1003,,,91,2.06,200,,,,,,100,804,Clouds,overcast clouds,04n
1665730800,2022-10-14 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.56,9656,15.09,16.65,15.3,18.4,1001,,,91,2.06,190,,,,,,100,721,Haze,haze,50n
1665734400,2022-10-14 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.56,8047,15.09,16.65,15.3,18.4,1001,,,91,1.54,190,,,,,,100,721,Haze,haze,50n
1665738000,2022-10-14 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.56,8047,15.09,16.65,15.3,18.4,1001,,,91,2.06,150,,,,,,100,721,Haze,haze,50n
1665741600,2022-10-14 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.79,8047,15.31,16.9,15.3,18.4,1001,,,91,2.06,180,,,,,,100,721,Haze,haze,50n
1665745200,2022-10-14 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.79,8047,15.14,16.87,15.3,18.4,1000,,,90,2.06,160,,,,,,100,721,Haze,haze,50n
1665748800,2022-10-14 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.71,8047,15.23,16.81,15.3,18.29,1000,,,91,0,0,,,,,,100,721,Haze,haze,50n
1665752400,2022-10-14 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.71,8047,15.23,16.81,15.3,18.29,1000,,,91,0,0,,,,,,100,721,Haze,haze,50n
1665756000,2022-10-14 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.71,8047,15.4,16.84,15.3,18.29,1000,,,92,2.06,180,,,,,,100,721,Haze,haze,50d
1665759600,2022-10-14 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.55,6437,15.25,16.66,15.3,18.29,1001,,,92,0.89,176,1.34,,,,,100,721,Haze,haze,50d
1665763200,2022-10-14 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.81,8047,15.33,16.92,15.8,18.4,1001,,,91,2.06,0,,,,,,100,721,Haze,haze,50d
1665766800,2022-10-14 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.43,9656,15.42,17.53,16.35,18.46,1011,,,88,3.09,140,,,,,,100,721,Haze,haze,50d
1665770400,2022-10-14 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.89,8047,15.52,17.98,17.46,19.29,1011,,,86,0.45,122,1.34,,,,,100,721,Haze,haze,50d
1665774000,2022-10-14 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.02,9656,15.88,19.12,18.57,20.69,1011,,,82,1.54,240,,,,,,100,721,Haze,haze,50d
1665777600,2022-10-14 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,21.15,10000,14.55,21.04,18.13,25.14,1011,,,66,2.57,210,,,,,,100,804,Clouds,overcast clouds,04d
1665781200,2022-10-14 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.03,10000,16.08,20.13,19.79,23.46,1009,,,78,3.6,230,,,,,,20,721,Haze,haze,50d
1665784800,2022-10-14 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,21.01,10000,15.99,21.07,20.35,24.02,994,,,73,3.6,180,,,,,,20,721,Haze,haze,50d
1665788400,2022-10-14 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.34,10000,15.56,20.36,19.68,23.46,998,,,74,3.6,170,,,,,,0,800,Clear,sky is clear,01d
1665792000,2022-10-15 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.04,10000,15.32,19.06,18.57,22.35,998,,,79,3.6,190,,,,,,0,800,Clear,sky is clear,01d
1665795600,2022-10-15 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.64,8047,15.09,17.68,16.91,20.69,997,,,85,5.14,180,,,,,,75,721,Haze,haze,50d
1665799200,2022-10-15 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.11,4828,14.93,17.15,16.35,19.58,999,,,87,3.6,180,,,,,,100,721,Haze,haze,50n
1665802800,2022-10-15 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.95,4828,14.95,17,16.35,19.02,1000,,,88,3.6,180,,,,,,100,721,Haze,haze,50n
1665806400,2022-10-15 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.95,4828,14.95,17,16.35,19.02,1000,,,88,2.57,180,,,,,,100,721,Haze,haze,50n
1665810000,2022-10-15 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.28,10000,15.1,17.34,15.3,19.02,1000,,,87,2.06,190,,,,,,100,804,Clouds,overcast clouds,04n
1665813600,2022-10-15 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.19,10000,15.01,17.24,16.35,18.46,1001,,,87,2.57,160,,,,,,100,804,Clouds,overcast clouds,04n
1665817200,2022-10-15 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.96,10000,14.96,17.01,15.3,18.46,1000,,,88,1.54,180,,,,,,100,804,Clouds,overcast clouds,04n
1665820800,2022-10-15 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.78,9656,15.13,16.86,15.3,18.46,1000,,,90,1.54,180,,,,,,100,721,Haze,haze,50n
1665824400,2022-10-15 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.68,10000,15.03,16.75,14.74,18.29,1010,,,90,1.54,180,,,,,,100,804,Clouds,overcast clouds,04n
1665828000,2022-10-15 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.78,10000,15.47,16.92,14.74,18.46,1000,,,92,2.06,180,,,,,,100,804,Clouds,overcast clouds,04n
1665831600,2022-10-15 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.36,8047,15.06,16.45,14.74,17.91,1000,,,92,1.54,170,,,,,,100,721,Haze,haze,50n
1665835200,2022-10-15 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.22,6437,15.09,16.33,14.74,17.91,1000,,,93,2.06,160,,,,,,100,500,Rain,light rain,10n
1665835200,2022-10-15 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.22,6437,15.09,16.33,14.74,17.91,1000,,,93,2.06,160,,,,,,100,701,Mist,mist,50n
1665838800,2022-10-15 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.22,6437,14.92,16.3,14.74,17.35,1000,,,92,2.06,160,,,,,,100,701,Mist,mist,50n
1665842400,2022-10-15 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.32,4828,15.19,16.44,15.8,17.35,1001,,,93,2.06,160,,,,,,100,701,Mist,mist,50d
1665846000,2022-10-15 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.32,4828,15.19,16.44,15.8,17.35,1001,,,93,2.06,150,,,,,,100,701,Mist,mist,50d
1665849600,2022-10-15 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.79,2816,15.65,16.95,16.35,17.91,1002,,,93,2.06,170,,,,,,100,701,Mist,mist,50d
1665849600,2022-10-15 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.79,2816,15.65,16.95,16.35,17.91,1002,,,93,2.06,170,,,,,,100,500,Rain,light rain,10d
1665853200,2022-10-15 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.73,3219,15.59,16.89,16.35,17.35,1002,,,93,3.6,120,,0.51,,,,100,500,Rain,light rain,10d
1665853200,2022-10-15 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.73,3219,15.59,16.89,16.35,17.35,1002,,,93,3.6,120,,0.51,,,,100,701,Mist,mist,50d
1665856800,2022-10-15 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.81,4023,15.84,17,16.35,17.35,1002,,,94,3.6,120,,1.02,,,,100,701,Mist,mist,50d
1665856800,2022-10-15 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.81,4023,15.84,17,16.35,17.35,1002,,,94,3.6,120,,1.02,,,,100,501,Rain,moderate rain,10d
1665860400,2022-10-15 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.74,3219,15.6,16.9,16.35,17.91,1003,,,93,3.09,130,,1.52,,,,100,501,Rain,moderate rain,10d
1665860400,2022-10-15 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.74,3219,15.6,16.9,16.35,17.91,1003,,,93,3.09,130,,1.52,,,,100,701,Mist,mist,50d
1665864000,2022-10-15 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.9,8047,16.06,18.07,16.91,19.58,1002,,,89,2.06,0,,0.51,,,,100,701,Mist,mist,50d
1665864000,2022-10-15 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.9,8047,16.06,18.07,16.91,19.58,1002,,,89,2.06,0,,0.51,,,,100,500,Rain,light rain,10d
1665867600,2022-10-15 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.66,10000,15.53,18.72,17.46,21.24,1001,,,82,1.79,187,2.24,,,,,75,803,Clouds,broken clouds,04d
1665871200,2022-10-15 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.42,10000,15.29,19.43,18.07,20.29,1000,,,77,1.54,0,,,,,,75,803,Clouds,broken clouds,04d
1665874800,2022-10-15 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.78,10000,14.67,18.72,17.52,20.69,1000,,,77,3.09,200,,,,,,100,804,Clouds,overcast clouds,04d
1665878400,2022-10-16 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.19,10000,14.69,18.15,16.96,20.29,999,,,80,4.12,190,,,,,,100,804,Clouds,overcast clouds,04d
1665882000,2022-10-16 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.8,10000,14.11,17.7,16.41,20.29,999,,,79,2.57,210,,,,,,100,804,Clouds,overcast clouds,04d
1665885600,2022-10-16 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.78,,14.29,17.7,16.41,18.46,1000,,,80,0.89,63,1.34,,,,,72,803,Clouds,broken clouds,04n
1665889200,2022-10-16 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.42,10000,14.51,17.38,15.85,19.29,1001,,,83,5.14,130,8.23,,,,,100,804,Clouds,overcast clouds,04n
1665892800,2022-10-16 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.19,10000,14.47,17.16,15.85,18.46,1002,,,84,2.57,100,,,,,,100,804,Clouds,overcast clouds,04n
1665896400,2022-10-16 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.91,10000,14.19,16.85,15.3,18.29,1003,,,84,1.54,110,,,,,,100,804,Clouds,overcast clouds,04n
1665900000,2022-10-16 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.47,10000,13.76,16.37,14.74,18.29,1003,,,84,2.57,20,,,,,,40,802,Clouds,scattered clouds,03n
1665903600,2022-10-16 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,15.77,10000,13.26,15.62,14.74,17.29,1002,,,85,3.6,340,,,,,,0,800,Clear,sky is clear,01n
