dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1678017600,2023-03-05 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.08,,-7.68,-4.01,-3.55,0.08,1006,,,62,1.43,209,,,,,,0,800,Clear,sky is clear,01n
1678021200,2023-03-05 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.09,,-7.69,-4.4,-3.63,0.13,1006,,,62,1.66,212,,,,,,0,800,Clear,sky is clear,01n
1678024800,2023-03-05 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.13,,-7.73,-3.94,-2.76,1.14,1005,,,57,2.13,219,,,,,,0,800,Clear,sky is clear,01d
1678028400,2023-03-05 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.35,,-3.79,-2.49,0.34,1.91,1007,,,71,2.39,219,,,,,,0,800,Clear,sky is clear,01d
1678032000,2023-03-05 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.37,,-3.86,4.37,3.75,8.02,1006,,,53,0.45,157,,,,,,0,800,Clear,sky is clear,01d
1678035600,2023-03-05 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.71,,-5.85,9.49,8.22,11.46,999,,,31,1.34,45,,,,,,3,800,Clear,sky is clear,01d
1678039200,2023-03-05 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.2,,-6.74,9.05,9.09,13.68,1001,,,26,3.13,278,8.94,,,,,23,801,Clouds,few clouds,02d
1678042800,2023-03-05 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.98,,-7.56,9.83,10.72,13.68,1000,,,23,1.79,31,5.36,,,,,4,800,Clear,sky is clear,01d
1678046400,2023-03-05 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,13.39,,-10.62,11.2,12.9,14.69,999,,,16,4.47,193,,,,,,4,800,Clear,sky is clear,01d
1678050000,2023-03-05 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,14.52,,-10.52,12.42,13.22,15.17,999,,,15,5.81,222,,,,,,96,804,Clouds,overcast clouds,04d
1678053600,2023-03-05 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,13.78,,-8.39,11.71,13.53,14.56,997,,,19,4.02,266,9.39,,,,,44,802,Clouds,scattered clouds,03d
1678057200,2023-03-05 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.27,,-7.34,10.15,11.27,13.77,1001,,,23,3.58,276,8.49,,,,,43,802,Clouds,scattered clouds,03d
1678060800,2023-03-06 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.14,,-3.01,4.99,6.9,7.34,1008,,,47,3.13,28,6.71,,,,,20,801,Clouds,few clouds,02d
1678064400,2023-03-06 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.3,,-2.27,6.3,4.08,9.12,1009,,,53,0.89,67,3.13,,,,,55,803,Clouds,broken clouds,04n
1678068000,2023-03-06 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.23,,-5.86,0.39,1.83,2.67,1008,,,52,1.79,53,4.02,,,,,86,804,Clouds,overcast clouds,04n
1678071600,2023-03-06 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.1,,-6.15,1.1,0.35,1.91,1009,,,55,0.89,98,1.79,,,,,91,804,Clouds,overcast clouds,04n
1678075200,2023-03-06 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.48,,-6.46,-0.95,-0.21,1.55,1009,,,56,1.34,128,4.02,,,,,91,804,Clouds,overcast clouds,04n
1678078800,2023-03-06 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.17,,-6.82,-0.17,-0.76,0.34,1010,,,57,0.89,152,1.34,,,,,94,804,Clouds,overcast clouds,04n
1678082400,2023-03-06 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.67,,-6.9,-3.3,-0.92,-0.4,1014,,,59,2.05,169,,,,,,85,804,Clouds,overcast clouds,04n
1678086000,2023-03-06 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.46,,-9.06,-3.07,-1.32,1,1009,,,48,2.06,172,,,,,,10,800,Clear,sky is clear,01n
1678089600,2023-03-06 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.99,,-9.56,-3.72,-1.75,0.44,1010,,,48,2.09,178,,,,,,3,800,Clear,sky is clear,01n
1678093200,2023-03-06 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.83,,-10.64,-3.24,-2.03,0.44,1010,,,43,1.86,184,,,,,,1,800,Clear,sky is clear,01n
1678096800,2023-03-06 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.08,,-11.29,-3.08,-3.54,-0.67,1010,,,49,0.65,206,,,,,,0,800,Clear,sky is clear,01n
1678100400,2023-03-06 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.07,,-8.44,-3.07,-4.02,-1.86,1019,,,63,0.7,184,,,,,,0,800,Clear,sky is clear,01n
1678104000,2023-03-06 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.76,,-9.09,-2.76,-3.82,-1.64,1019,,,58,0.57,191,,,,,,0,800,Clear,sky is clear,01n
1678107600,2023-03-06 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.46,,-10.25,-2.46,-3.5,-1.48,1014,,,51,0.69,185,,,,,,0,800,Clear,sky is clear,01n
1678111200,2023-03-06 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.48,,-9.63,-2.48,-3.41,-1,1016,,,54,0.94,175,,,,,,1,800,Clear,sky is clear,01d
1678114800,2023-03-06 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.6,,-8.96,-0.6,-1.48,2.11,1017,,,49,1.11,137,,,,,,4,800,Clear,sky is clear,01d
1678118400,2023-03-06 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.89,,-10.65,0,1.31,2.66,1017,,,35,1.79,74,4.47,,,,,0,800,Clear,sky is clear,01d
1678122000,2023-03-06 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.48,,-10.39,1.84,2.98,4.24,1011,,,32,1.79,113,4.02,,,,,1,800,Clear,sky is clear,01d
1678125600,2023-03-06 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.42,,-10.01,2.45,3.49,5.91,1012,,,31,2.24,40,4.92,,,,,0,800,Clear,sky is clear,01d
1678129200,2023-03-06 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.43,,-7.83,2.93,4.86,6.36,1011,,,35,3.13,116,5.81,,,,,0,800,Clear,sky is clear,01d
1678132800,2023-03-06 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.04,,-6.39,3.67,5.75,6.91,1010,,,38,3.13,12,3.13,,,,,1,800,Clear,sky is clear,01d
1678136400,2023-03-06 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.8,,-4.9,4.89,6.31,8.56,1008,,,41,2.68,1,2.68,,,,,2,800,Clear,sky is clear,01d
1678140000,2023-03-06 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.47,,-3.31,5.83,6.45,7.47,1015,,,48,1.34,26,5.81,,,,,3,800,Clear,sky is clear,01d
1678143600,2023-03-06 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.95,,-4.26,5.73,7.16,8.46,1013,,,40,3.54,88,,,,,,1,800,Clear,sky is clear,01d
1678147200,2023-03-07 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.32,,-2.71,4.51,5.77,7.03,1014,,,51,2.44,73,,,,,,3,800,Clear,sky is clear,01d
1678150800,2023-03-07 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.36,,-4.33,2.67,3.28,4.86,1016,,,51,1.96,41,,,,,,0,800,Clear,sky is clear,01n
1678154400,2023-03-07 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.44,,-3.23,-2.22,0.12,1,1019,,,74,2.24,42,4.47,,,,,1,800,Clear,sky is clear,01n
1678158000,2023-03-07 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.1,,-3.55,-1.6,-0.95,1,1019,,,75,1.34,19,3.13,,,,,5,800,Clear,sky is clear,01n
1678161600,2023-03-07 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.28,,-3.56,-0.28,-0.95,0.44,1018,,,76,0.89,37,2.68,,,,,10,800,Clear,sky is clear,01n
1678165200,2023-03-07 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1,,-3.96,-2.62,-1.55,-0.12,1018,,,78,1.34,36,2.68,,,,,10,800,Clear,sky is clear,01n
1678168800,2023-03-07 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.73,,-3.95,-1.73,-2.66,-1.23,1018,,,83,0.89,20,,,,,,7,800,Clear,sky is clear,01n
1678172400,2023-03-07 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.67,,-3.6,-1.67,-2.66,-1.23,1017,,,85,0.89,38,,,,,,5,800,Clear,sky is clear,01n
1678176000,2023-03-07 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.2,,-3.42,-1.2,-1.8,-0.67,1017,,,83,0.45,60,0.89,,,,,3,800,Clear,sky is clear,01n
1678179600,2023-03-07 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.16,,-3.38,-1.16,-1.55,-0.92,1017,,,83,0.89,311,1.34,,,,,4,800,Clear,sky is clear,01n
1678183200,2023-03-07 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.33,,-3.27,-4.3,-2.36,-0.92,1016,,,85,2.24,353,,,,,,10,800,Clear,sky is clear,01n
1678186800,2023-03-07 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.21,,-3.46,-4.73,-2.91,-2.05,1017,,,90,1.79,350,,,,,,28,802,Clouds,scattered clouds,03n
1678190400,2023-03-07 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.62,,-3.87,-6.32,-2.91,-2.34,1017,,,90,2.68,352,,,,,,41,802,Clouds,scattered clouds,03n
1678194000,2023-03-07 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.62,,-4,-6.32,-2.91,-2.34,1018,,,89,2.68,92,,,,,,95,804,Clouds,overcast clouds,04n
1678197600,2023-03-07 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.69,,-3.94,-5.9,-2.99,-2.34,1019,,,90,2.24,355,3.58,,,,,100,804,Clouds,overcast clouds,04d
1678201200,2023-03-07 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.61,,-3.86,-5.2,-2.91,-2.34,1019,,,90,1.79,0,,,,,,100,804,Clouds,overcast clouds,04d
1678204800,2023-03-07 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.37,,-4.02,-4.92,-2.61,-1.78,1019,,,87,1.79,6,,,,,,100,804,Clouds,overcast clouds,04d
1678208400,2023-03-07 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.33,,-4.12,-2.33,-3.17,-1.23,1019,,,86,0.89,16,3.58,,,,,99,804,Clouds,overcast clouds,04d
1678212000,2023-03-07 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.41,,-3.77,-3.81,-2.06,-0.31,1019,,,82,1.79,11,4.02,,,,,86,804,Clouds,overcast clouds,04d
1678215600,2023-03-07 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.87,,-4.14,-2.47,-1.51,-0.12,1018,,,76,1.34,345,2.68,,,,,98,804,Clouds,overcast clouds,04d
1678219200,2023-03-07 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.32,,-4.08,-1.85,-0.37,0.12,1018,,,73,1.34,82,3.13,,,,,76,803,Clouds,broken clouds,04d
1678222800,2023-03-07 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.94,,-4.7,0.94,0.8,1.34,1017,,,63,0.45,49,,,,,,59,803,Clouds,broken clouds,04d
1678226400,2023-03-07 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.1,,-5.1,2.1,1.36,2.11,1017,,,56,0.89,320,,,,,,60,803,Clouds,broken clouds,04d
1678230000,2023-03-07 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.13,,-4.27,0.92,1.05,3.09,1018,,,60,1.34,3,,,,,,1,800,Clear,sky is clear,01d
1678233600,2023-03-08 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.19,,-2.74,-0.83,0.94,3.06,1020,,,68,2.95,49,,,,,,8,800,Clear,sky is clear,01d
1678237200,2023-03-08 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.19,,-5.15,-1.27,-0.36,1,1020,,,64,1.34,13,2.68,,,,,20,801,Clouds,few clouds,02n
1678240800,2023-03-08 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.16,,-5.18,0.16,-0.36,0.75,1021,,,64,0.45,328,1.34,,,,,56,803,Clouds,broken clouds,04n
1678244400,2023-03-08 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.01,,-4.94,-2.17,-0.4,0.45,1021,,,66,1.79,281,,,,,,61,803,Clouds,broken clouds,04n
1678248000,2023-03-08 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.91,,-4.98,-0.91,-1.88,0.12,1022,,,71,0.45,56,0.89,,,,,45,802,Clouds,scattered clouds,03n
1678251600,2023-03-08 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.1,,-5.5,-2.1,-2.99,-1.5,1022,,,75,0.63,100,,,,,,40,802,Clouds,scattered clouds,03n
1678255200,2023-03-08 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.77,,-4.97,-2.77,-3.17,-2.61,1022,,,83,0.55,100,,,,,,45,802,Clouds,scattered clouds,03n
1678258800,2023-03-08 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.3,,-5.08,-2.3,-3.69,-1.5,1022,,,79,0.45,165,1.34,,,,,52,803,Clouds,broken clouds,04n
1678262400,2023-03-08 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.54,,-4.79,-1.54,-2.58,-0.67,1022,,,76,0.45,196,1.34,,,,,55,803,Clouds,broken clouds,04n
1678266000,2023-03-08 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.49,,-4.9,-1.49,-2.58,-0.67,1021,,,75,0.45,217,0.89,,,,,61,803,Clouds,broken clouds,04n
1678269600,2023-03-08 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.77,,-5.33,-3.82,-2.58,-0.92,1021,,,74,1.53,136,,,,,,43,802,Clouds,scattered clouds,03n
1678273200,2023-03-08 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.83,,-5.39,-1.83,-2.58,-0.92,1021,,,74,1.17,133,,,,,,44,802,Clouds,scattered clouds,03n
1678276800,2023-03-08 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.04,,-5.59,-2.04,-2.66,-1.33,1021,,,74,0.81,147,,,,,,51,803,Clouds,broken clouds,04n
1678280400,2023-03-08 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.03,,-5.58,-2.03,-2.88,-1.33,1021,,,74,0.7,134,,,,,,40,802,Clouds,scattered clouds,03n
1678284000,2023-03-08 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.84,,-5.56,-1.84,-2.88,-1.33,1021,,,73,0.69,123,,,,,,43,802,Clouds,scattered clouds,03d
1678287600,2023-03-08 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.07,,-5.3,-1.07,-1.77,-0.37,1021,,,70,0.45,232,0.89,,,,,54,803,Clouds,broken clouds,04d
1678291200,2023-03-08 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.11,,-5.4,0.11,-0.44,1,1021,,,63,0.89,113,2.68,,,,,83,803,Clouds,broken clouds,04d
1678294800,2023-03-08 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.18,,-5.07,1.18,0.45,1.45,1020,,,60,0.89,215,2.68,,,,,79,803,Clouds,broken clouds,04d
1678298400,2023-03-08 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.5,,-4.98,1.34,2.34,3.01,1020,,,55,1.34,122,2.68,,,,,77,803,Clouds,broken clouds,04d
1678302000,2023-03-08 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.91,,-4.47,2.34,3.2,4.33,1018,,,52,1.79,325,4.02,,,,,91,804,Clouds,overcast clouds,04d
1678305600,2023-03-08 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.47,,-3.78,2.98,3.49,5.24,1016,,,53,1.79,61,,,,,,99,804,Clouds,overcast clouds,04d
1678309200,2023-03-08 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.19,,-3.41,3.36,4.05,5.91,1015,,,52,2.24,43,4.02,,,,,89,804,Clouds,overcast clouds,04d
1678312800,2023-03-08 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.63,,-3,1.97,3.75,5.35,1015,,,56,3.13,62,4.47,,,,,79,803,Clouds,broken clouds,04d
1678316400,2023-03-08 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.87,,-2.04,1.81,3.2,4.67,1015,,,64,2.24,8,2.24,,,,,95,804,Clouds,overcast clouds,04d
1678320000,2023-03-09 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.62,,-2.91,0.34,2.47,2.67,1014,,,65,2.24,25,,,,,,90,804,Clouds,overcast clouds,04d
1678323600,2023-03-09 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.66,,-2.18,0.39,1.27,2.11,1015,,,74,1.34,22,2.68,,,,,58,803,Clouds,broken clouds,04n
1678327200,2023-03-09 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.53,,-2.37,0.53,0.16,0.91,1015,,,79,0.89,9,1.34,,,,,7,800,Clear,sky is clear,01n
1678330800,2023-03-09 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.03,,-2.51,0.03,-0.36,0.35,1015,,,81,0.45,329,1.34,,,,,68,803,Clouds,broken clouds,04n
1678334400,2023-03-09 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.01,,-3.09,-1.01,-1.51,0.44,1015,,,84,0.45,336,,,,0.25,,66,600,Snow,light snow,13n
1678338000,2023-03-09 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.41,,-2.94,-1.41,-2.06,-0.77,1015,,,88,0.68,202,,,,0.15,,50,600,Snow,light snow,13n
1678341600,2023-03-09 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.72,,-2.67,-2.3,-1.47,-0.21,1015,,,85,1.34,349,3.58,,,,,41,802,Clouds,scattered clouds,03n
1678345200,2023-03-09 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.57,,-2.66,-2.84,-0.92,0.12,1014,,,84,1.79,312,,,,0.16,,34,600,Snow,light snow,13n
1678348800,2023-03-09 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.07,,-2.87,-2.7,-1.51,-0.12,1015,,,86,1.34,9,3.13,,,,,25,802,Clouds,scattered clouds,03n
1678352400,2023-03-09 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.22,,-2.89,-1.22,-1.51,-0.77,1015,,,87,0.45,301,0.89,,,,,11,801,Clouds,few clouds,02n
1678356000,2023-03-09 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.45,,-2.98,-1.45,-1.55,-0.87,1015,,,88,0.89,0,,,,,,3,800,Clear,sky is clear,01n
1678359600,2023-03-09 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.47,,-3,-1.47,-2.06,-0.87,1016,,,88,0.89,1,1.34,,,,,2,800,Clear,sky is clear,01n
1678363200,2023-03-09 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.21,,-2.61,-1.21,-2.06,-0.94,1016,,,89,1.28,269,,,,,,3,800,Clear,sky is clear,01n
1678366800,2023-03-09 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.5,,-3.16,-1.5,-2.06,-1.48,1016,,,87,0.89,39,2.68,,,,,1,800,Clear,sky is clear,01n
1678370400,2023-03-09 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.12,,-7.17,-4.35,-2.9,-0.96,1020,,,65,1.61,238,,,,,,0,800,Clear,sky is clear,01d
1678374000,2023-03-09 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.74,,-3.65,0.48,0.91,2.38,1018,,,65,1.34,309,3.58,,,,,0,800,Clear,sky is clear,01d
1678377600,2023-03-09 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.08,,-4.1,4.08,2.42,5.8,1019,,,53,0.89,236,2.24,,,,,0,800,Clear,sky is clear,01d
1678381200,2023-03-09 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.76,,-7.8,4.26,5.2,8.58,1018,,,32,3.58,309,,,,,,0,800,Clear,sky is clear,01d
1678384800,2023-03-09 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.08,,-9.76,7.33,7.98,10.91,1018,,,23,3.13,312,,,,,,0,800,Clear,sky is clear,01d
1678388400,2023-03-09 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.75,,-10.07,8.4,9.6,11.84,1017,,,20,3.13,318,6.71,,,,,0,800,Clear,sky is clear,01d
1678392000,2023-03-09 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.38,,-9.6,9.1,10.16,12.57,1017,,,20,1.79,194,4.02,,,,,3,800,Clear,sky is clear,01d
1678395600,2023-03-09 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.16,,-9.6,9.93,10.72,13.58,1016,,,19,1.79,56,,,,,,4,800,Clear,sky is clear,01d
1678399200,2023-03-09 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.52,,-9.94,10.3,11.27,13.68,1017,,,18,4.02,137,6.26,,,,,1,800,Clear,sky is clear,01d
1678402800,2023-03-09 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.13,,-7.24,8.95,9.6,13.22,1018,,,25,4.02,23,,,,,,1,800,Clear,sky is clear,01d
1678406400,2023-03-10 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.69,,-6.65,6.86,8.5,9.33,1018,,,31,3.13,102,7.15,,,,,38,802,Clouds,scattered clouds,03d
1678410000,2023-03-10 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.95,,-7.3,5.07,6.83,7.66,1019,,,33,2.68,127,6.26,,,,,14,801,Clouds,few clouds,02n
1678413600,2023-03-10 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.74,,-6.94,5,4.69,6.28,1019,,,37,1.34,125,3.58,,,,,0,800,Clear,sky is clear,01n
1678417200,2023-03-10 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.31,,-5.83,3.39,3.58,4.78,1019,,,45,1.34,92,1.79,,,,,0,800,Clear,sky is clear,01n
1678420800,2023-03-10 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.95,,-5.72,1.85,2.09,3.5,1019,,,50,1.34,115,2.68,,,,,43,802,Clouds,scattered clouds,03n
1678424400,2023-03-10 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.97,,-5.47,2.97,1.45,3.77,1018,,,51,0.89,196,2.24,,,,,97,804,Clouds,overcast clouds,04n
1678428000,2023-03-10 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.97,,-6.3,-1.13,1.23,2.66,1017,,,51,2.99,192,,,,,,78,803,Clouds,broken clouds,04n
1678431600,2023-03-10 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.8,,-6.61,0.8,0.73,2.11,1016,,,54,0.45,359,,,,,,9,800,Clear,sky is clear,01n
1678435200,2023-03-10 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.71,,-5.64,-4.9,-0.99,-0.31,1016,,,66,3.65,199,,,,,,0,800,Clear,sky is clear,01n
1678438800,2023-03-10 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.02,,-4.13,-1.02,-1.55,-0.92,1015,,,77,0.89,305,,,,,,0,800,Clear,sky is clear,01n
1678442400,2023-03-10 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.12,,-4.19,-2.12,-2.62,-1.23,1015,,,84,0.45,17,0.89,,,,,5,800,Clear,sky is clear,01n
1678446000,2023-03-10 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.46,,-4.11,-2.46,-3.85,-0.58,1013,,,87,0.89,21,1.79,,,,,96,804,Clouds,overcast clouds,04n
1678449600,2023-03-10 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.61,,-3.99,-2.61,-3.17,-2.59,1012,,,89,0.45,348,0.89,,,,,83,803,Clouds,broken clouds,04n
1678453200,2023-03-10 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.61,,-3.99,-6.93,-3.17,-2.61,1010,,,89,3.32,216,,,,,,76,803,Clouds,broken clouds,04n
1678456800,2023-03-10 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.66,,-7.27,-5.77,-2.67,-0.17,1011,,,62,3.31,223,,,,,,97,804,Clouds,overcast clouds,04d
1678460400,2023-03-10 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.68,,-7.15,-2.7,0.08,1.83,1010,,,52,3.02,220,,,,,,12,801,Clouds,few clouds,02d
1678464000,2023-03-10 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.03,,-5.31,1.95,3.66,4.88,1009,,,48,2.28,216,,,,,,22,801,Clouds,few clouds,02d
1678467600,2023-03-10 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.8,,-2.45,7.79,7.98,10.03,1006,,,44,2,204,,,,,,29,802,Clouds,scattered clouds,03d
1678471200,2023-03-10 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.06,,-1.97,9.06,8.49,9.06,1007,,,45,0.89,294,1.34,,,,,49,802,Clouds,scattered clouds,03d
1678474800,2023-03-10 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.33,,-1.39,10.61,11.23,14.12,1006,,,38,0.89,56,1.79,,,,,99,804,Clouds,overcast clouds,04d
1678478400,2023-03-10 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,14.73,,-0.84,13.15,12.98,16.34,1005,,,34,2.24,32,4.02,,,,,100,804,Clouds,overcast clouds,04d
1678482000,2023-03-10 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,15.85,,-0.34,14.35,15.2,17.34,1004,,,33,1.34,303,3.13,,,,,100,804,Clouds,overcast clouds,04d
